,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,event,event_lower,event_upper,holidays,holidays_lower,holidays_upper,superholiday,superholiday_lower,superholiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,こどもの日,こどもの日_lower,こどもの日_upper,みどりの日,みどりの日_lower,みどりの日_upper,体育の日,体育の日_lower,体育の日_upper,元日,元日_lower,元日_upper,勤労感謝の日,勤労感謝の日_lower,勤労感謝の日_upper,即位礼正殿の儀が行われる日,即位礼正殿の儀が行われる日_lower,即位礼正殿の儀が行われる日_upper,国民の休日,国民の休日_lower,国民の休日_upper,天皇の即位の日,天皇の即位の日_lower,天皇の即位の日_upper,天皇誕生日,天皇誕生日_lower,天皇誕生日_upper,山の日,山の日_lower,山の日_upper,建国記念の日,建国記念の日_lower,建国記念の日_upper,憲法記念日,憲法記念日_lower,憲法記念日_upper,成人の日,成人の日_lower,成人の日_upper,振替休日,振替休日_lower,振替休日_upper,敬老の日,敬老の日_lower,敬老の日_upper,文化の日,文化の日_lower,文化の日_upper,春分の日,春分の日_lower,春分の日_upper,昭和の日,昭和の日_lower,昭和の日_upper,海の日,海の日_lower,海の日_upper,秋分の日,秋分の日_lower,秋分の日_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
510,2019-12-05,117383.33284523673,48158.214320790554,131888.77742628893,117383.33284523673,117383.33284523673,-27831.595916481823,-27831.595916481823,-27831.595916481823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.756748146314,-15462.756748146314,-15462.756748146314,-12368.83916833551,-12368.83916833551,-12368.83916833551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89551.73692875491
511,2019-12-06,117405.13939331638,51803.46974985553,135886.9804622532,117405.13939331638,117405.13939331638,-24100.91550956055,-24100.91550956055,-24100.91550956055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.066835548632,-10972.066835548632,-10972.066835548632,-13128.848674011915,-13128.848674011915,-13128.848674011915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93304.22388375583
512,2019-12-07,117426.94594139601,95535.74564857873,178206.24393542678,117426.94594139601,117426.94594139601,19844.355034283035,19844.355034283035,19844.355034283035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33634.2068808143,33634.2068808143,33634.2068808143,-13789.851846531265,-13789.851846531265,-13789.851846531265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137271.30097567904
513,2019-12-08,117448.75248947566,110121.71858022826,190808.49749531547,117448.75248947566,117448.75248947566,31240.65010795568,31240.65010795568,31240.65010795568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45576.777814581365,45576.777814581365,45576.777814581365,-14336.127706625684,-14336.127706625684,-14336.127706625684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148689.40259743136
514,2019-12-09,117470.5590375553,55869.99901423284,134298.0952336485,117470.5590375553,117470.5590375553,-24093.737728148662,-24093.737728148662,-24093.737728148662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9341.050070899822,-9341.050070899822,-9341.050070899822,-14752.687657248842,-14752.687657248842,-14752.687657248842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93376.82130940663
515,2019-12-10,117492.36558563495,47490.18385783182,128779.15378740753,117492.36558563495,117492.36558563495,-28147.69343232093,-28147.69343232093,-28147.69343232093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.015561053837,-13122.015561053837,-13122.015561053837,-15025.677871267097,-15025.677871267097,-15025.677871267097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89344.67215331402
516,2019-12-12,117535.97868179422,44978.412660116046,129860.0890743954,117535.97868179422,117535.97868179422,-30556.4083484622,-30556.4083484622,-30556.4083484622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.756748159118,-15462.756748159118,-15462.756748159118,-15093.651600303085,-15093.651600303085,-15093.651600303085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86979.57033333203
517,2019-12-13,117557.78522987386,48939.19056841717,132312.6070368759,117557.78522987386,117557.78522987386,-25842.303078550896,-25842.303078550896,-25842.303078550896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.066835434936,-10972.066835434936,-10972.066835434936,-14870.236243115962,-14870.236243115962,-14870.236243115962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91715.48215132297
518,2019-12-14,117579.59177795351,97141.68220982695,178184.03079740593,117579.59177795351,117579.59177795351,19167.011847925893,19167.011847925893,19167.011847925893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33634.206880898535,33634.206880898535,33634.206880898535,-14467.195032972644,-14467.195032972644,-14467.195032972644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136746.6036258794
519,2019-12-15,117601.39832603314,108689.1861473342,190683.80893301743,117601.39832603314,117601.39832603314,31694.59371510325,31694.59371510325,31694.59371510325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45576.77781464258,45576.77781464258,45576.77781464258,-13882.184099539329,-13882.184099539329,-13882.184099539329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149295.9920411364
520,2019-12-16,117623.2048741128,51692.62905802119,134791.7814059484,117623.2048741128,117623.2048741128,-22457.17517693924,-22457.17517693924,-22457.17517693924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9341.050070813804,-9341.050070813804,-9341.050070813804,-13116.125106125435,-13116.125106125435,-13116.125106125435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95166.02969717355
521,2019-12-17,117645.01142219243,49857.10504905515,134066.2287078236,117645.01142219243,117645.01142219243,-25295.421359425633,-25295.421359425633,-25295.421359425633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.015561047087,-13122.015561047087,-13122.015561047087,-12173.405798378546,-12173.405798378546,-12173.405798378546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92349.5900627668
522,2019-12-19,117688.62451835172,52507.51460425689,133682.74904952748,117688.62451835172,117688.62451835172,-25256.320529119483,-25256.320529119483,-25256.320529119483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.756748119164,-15462.756748119164,-15462.756748119164,-9793.56378100032,-9793.56378100032,-9793.56378100032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92432.30398923223
523,2019-12-20,117710.43106643137,54833.44401882519,140551.77866461017,117710.43106643137,117710.43106643137,-19355.376763856908,-19355.376763856908,-19355.376763856908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.066835464042,-10972.066835464042,-10972.066835464042,-8383.309928392864,-8383.309928392864,-8383.309928392864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98355.05430257446
524,2019-12-21,117732.23761451099,100564.02116297267,183058.80593206306,117732.23761451099,117732.23761451099,26784.22904875444,26784.22904875444,26784.22904875444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33634.206880765814,33634.206880765814,33634.206880765814,-6849.97783201137,-6849.97783201137,-6849.97783201137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144516.46666326543
525,2019-12-22,117754.04416259062,119073.59748754003,202949.112972241,117754.04416259062,117754.04416259062,40361.20078727487,40361.20078727487,40361.20078727487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45576.77781462547,45576.77781462547,45576.77781462547,-5215.577027350597,-5215.577027350597,-5215.577027350597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158115.2449498655
526,2019-12-23,117775.85071067027,63780.152869829384,149065.4993999145,117775.85071067027,117775.85071067027,-12846.147976798658,-12846.147976798658,-12846.147976798658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9341.050070853938,-9341.050070853938,-9341.050070853938,-3505.0979059447195,-3505.0979059447195,-3505.0979059447195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104929.70273387161
527,2019-12-24,117797.65725874992,59391.53141602613,144749.17211727498,117797.65725874992,117797.65725874992,-14868.14462951732,-14868.14462951732,-14868.14462951732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.015561047321,-13122.015561047321,-13122.015561047321,-1746.1290684699957,-1746.1290684699957,-1746.1290684699957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102929.5126292326
528,2019-12-26,117841.27035490921,61672.90290534048,146735.0049058138,117841.27035490921,117841.27035490921,-13665.989338847898,-13665.989338847898,-13665.989338847898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.756748182537,-15462.756748182537,-15462.756748182537,1796.7674093346427,1796.7674093346427,1796.7674093346427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104175.28101606132
529,2019-12-27,117863.07690298885,68492.40969159821,150989.5630917499,117863.07690298885,117863.07690298885,-7455.053067005987,-7455.053067005987,-7455.053067005987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.066835493142,-10972.066835493142,-10972.066835493142,3517.0137684871556,3517.0137684871556,3517.0137684871556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110408.02383598287
530,2019-12-28,117884.8834510685,113730.580188019,197428.7450401293,117884.8834510685,117884.8834510685,38793.821855780574,38793.821855780574,38793.821855780574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33634.20688084468,33634.20688084468,33634.20688084468,5159.614974935892,5159.614974935892,5159.614974935892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156678.70530684906
531,2019-12-29,117906.68999914812,130106.94707233681,210962.5221511674,117906.68999914812,117906.68999914812,52268.91287384601,52268.91287384601,52268.91287384601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45576.77781462132,45576.77781462132,45576.77781462132,6692.135059224702,6692.135059224702,6692.135059224702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170175.60287299415
532,2019-12-30,117928.49654722775,78093.94410343787,159626.85516373505,117928.49654722775,117928.49654722775,-1257.932010705691,-1257.932010705691,-1257.932010705691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9341.050070809812,-9341.050070809812,-9341.050070809812,8083.118060104121,8083.118060104121,8083.118060104121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116670.56453652207
533,2019-12-31,117950.3030953074,72385.31260390623,157915.19837827035,117950.3030953074,117950.3030953074,-3819.237645790023,-3819.237645790023,-3819.237645790023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.01556105767,-13122.01556105767,-13122.01556105767,9302.777915267647,9302.777915267647,9302.777915267647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114131.06544951738
534,2020-01-01,117972.10964338704,56488.68416971441,141472.97938010923,117971.99526716607,117972.10964338704,-19989.422344487524,-19989.422344487524,-19989.422344487524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30313.0954798353,-30313.0954798353,-30313.0954798353,10323.673135347775,10323.673135347775,10323.673135347775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97982.68729889952
535,2020-01-02,117993.91619146669,193099.86549581093,283840.6378020281,117992.36745123578,117993.94400511189,118307.52453542799,118307.52453542799,118307.52453542799,53507.79378410487,53507.79378410487,53507.79378410487,122648.9318757218,122648.9318757218,122648.9318757218,69141.13809161693,69141.13809161693,69141.13809161693,-15462.756748142583,-15462.756748142583,-15462.756748142583,11121.349407848777,11121.349407848777,11121.349407848777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236301.44072689468
536,2020-01-03,118015.72273954633,222892.61480546117,308648.2890372096,118012.58285319683,118016.8333652287,149741.03031276332,149741.03031276332,149741.03031276332,60149.74531866876,60149.74531866876,60149.74531866876,149038.16350607318,149038.16350607318,149038.16350607318,88888.4181874044,88888.4181874044,88888.4181874044,-10972.066835379452,-10972.066835379452,-10972.066835379452,11674.933642069602,11674.933642069602,11674.933642069602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267756.7530523096
537,2020-01-04,118037.52928762598,266826.6903126958,357103.2587730503,118030.82880868227,118041.34847302143,194640.03416411878,194640.03416411878,194640.03416411878,60149.74531866876,60149.74531866876,60149.74531866876,149038.16350607318,149038.16350607318,149038.16350607318,88888.4181874044,88888.4181874044,88888.4181874044,33634.20688071195,33634.20688071195,33634.20688071195,11967.663777333653,11967.663777333653,11967.663777333653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312677.56345174473
538,2020-01-05,118059.33583570561,213441.1326802182,296980.96945654997,118050.45498367668,118065.91334662141,137461.14315106175,137461.14315106175,137461.14315106175,60149.74531866876,60149.74531866876,60149.74531866876,79897.02541445624,79897.02541445624,79897.02541445624,19747.280095787468,19747.280095787468,19747.280095787468,45576.777814551795,45576.777814551795,45576.777814551795,11987.339922053712,11987.339922053712,11987.339922053712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255520.47898676735
539,2020-01-06,118081.14238378526,83750.17257888427,171997.86946371302,118068.77716098467,118090.25397613822,9027.585507342174,9027.585507342174,9027.585507342174,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,0.0,0.0,0.0,-9341.05007084995,-9341.05007084995,-9341.05007084995,11726.684043628227,11726.684043628227,11726.684043628227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127108.72789112743
540,2020-01-07,118102.9489318649,73992.96027154861,154952.97532147012,118086.58850208524,118114.89155698771,-1938.4181080264048,-1938.4181080264048,-1938.4181080264048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.015561054048,-13122.015561054048,-13122.015561054048,11183.597453027643,11183.597453027643,11183.597453027643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116164.53082383849
